
DateTime,PPG,X,Y,Z,
1634618540643,286,64589,303,302,
1634618540647,299,64587,310,300,
1634618540651,267,64587,310,300,
1634618540655,295,64587,307,297,
1634618540655,271,64589,306,297,
1634618540655,293,64593,307,301,
1634618540655,261,64592,304,301,
1634618540655,280,64594,302,303,
1634618540655,292,64594,302,307,
1634618540660,289,64591,305,309,
1634618540666,261,64590,305,309,
1634618540671,262,64588,304,308,
1634618540677,281,64588,304,308,
1634618540683,282,64591,300,305,
1634618540683,278,64593,302,299,
1634618540683,291,64587,305,296,
1634618540684,271,64585,309,299,
1634618540684,248,64585,307,302,
1634618540685,276,64582,306,304,
1634618540695,268,64582,303,308,
1634618540706,247,64584,299,311,
1634618540716,285,64584,299,311,
1634618540727,291,64584,296,314,
1634618540738,265,64581,297,319,
1634618540738,300,64581,301,318,
1634618540738,295,64583,303,316,
1634618540738,284,64584,304,312,
1634618540738,256,64587,302,308,
1634618540738,262,64590,299,305,
1634618540744,299,64593,300,303,
1634618540750,274,64593,300,303,
1634618540756,274,64592,309,306,
1634618540762,287,64590,311,304,
1634618540768,288,64590,306,302,
1634618540768,286,64590,304,300,
1634618540768,289,64588,306,299,
1634618540768,292,64589,309,299,
1634618540768,286,64588,307,300,
1634618540768,304,64584,306,301,
1634618540774,296,64584,306,301,
1634618540780,303,64583,306,300,
1634618540786,282,64582,308,300,
1634618540792,294,64584,306,304,
1634618540798,299,64587,304,308,
1634618540798,291,64590,301,307,
1634618540798,292,64590,301,307,
1634618540798,282,64593,298,311,
1634618540798,283,64593,302,314,
1634618540798,319,64592,304,311,
1634618540805,312,64592,304,311,
1634618540812,284,64591,303,309,
1634618540819,297,64588,303,310,
1634618540826,303,64584,306,312,
1634618540833,304,64581,305,311,
1634618540833,277,64581,304,310,
1634618540833,289,64581,304,310,
1634618540834,313,64579,302,306,
1634618540834,311,64580,302,305,
1634618540835,312,64580,302,305,
1634618540842,300,64580,302,305,
1634618540849,320,64580,302,305,
1634618540856,293,64580,302,305,
1634618540863,311,64580,302,305,
1634618540871,316,64580,302,305,
1634618540874,304,64580,302,305,
1634618540878,311,64580,302,305,
1634618540882,301,64580,302,305,
1634618540886,284,64580,302,305,
1634618540890,343,64580,302,305,
1634618540896,316,64580,302,305,
1634618540902,306,64580,302,305,
1634618540908,322,64580,302,305,
1634618540914,315,64580,302,305,
1634618540920,336,64580,302,305,
1634618540925,336,64580,302,305,
1634618540931,327,64580,302,305,
1634618540937,331,64580,302,305,
1634618540943,345,64580,302,305,
1634618540949,330,64580,302,305,
1634618540949,341,64580,302,305,
1634618540949,343,64580,302,305,
1634618540949,309,64580,302,305,
1634618540949,321,64580,302,305,
1634618540949,334,64580,302,305,
1634618540955,328,64580,302,305,
1634618540962,316,64580,302,305,
1634618540969,340,64580,302,305,
1634618540976,333,64580,302,305,
1634618540983,334,64580,302,305,
1634618540983,303,64580,302,305,
1634618540983,355,64580,302,305,
1634618540984,329,64580,302,305,
1634618540984,330,64580,302,305,
1634618540985,340,64580,302,305,
1634618540992,318,64580,302,305,
1634618540999,318,64580,302,305,
1634618541007,328,64580,302,305,
1634618541014,326,64580,302,305,
1634618541022,324,64580,302,305,
1634618541022,335,64580,302,305,
1634618541022,347,64580,302,305,
1634618541022,335,64580,302,305,
1634618541022,357,64580,302,305,
1634618541023,341,64580,302,305,
1634618541038,336,64580,302,305,
1634618541054,350,64590,310,290,
1634618541070,357,64590,310,290,
1634618541086,371,64590,310,290,
1634618541102,352,64590,310,290,
1634618541106,356,64590,310,290,
1634618541110,341,64590,310,290,
1634618541114,360,64590,310,290,
1634618541118,372,64590,310,290,
1634618541123,325,64590,310,290,
1634618541126,364,64590,310,290,
1634618541130,384,64590,310,290,
1634618541134,354,64590,310,290,
1634618541138,358,64590,310,290,
1634618541142,354,64590,310,290,
1634618541142,352,64590,310,290,
1634618541142,374,64590,310,290,
1634618541142,340,64590,310,290,
1634618541142,365,64590,310,290,
1634618541142,358,64590,310,290,
1634618541142,332,64593,301,305,
1634618541142,355,64593,301,305,
1634618541142,389,64593,301,305,
1634618541142,373,64593,301,305,
1634618541142,368,64593,301,305,
1634618541144,343,64593,301,305,
1634618541146,382,64593,301,305,
1634618541149,376,64593,301,305,
1634618541151,371,64593,301,305,
1634618541154,370,64593,309,292,
1634618541158,374,64593,309,292,
1634618541162,388,64593,309,292,
1634618541166,386,64593,309,292,
1634618541170,380,64593,309,292,
1634618541175,392,64593,309,292,
1634618541185,408,64593,309,292,
1634618541195,378,64593,309,292,
1634618541205,382,64593,309,292,
1634618541215,376,64574,304,308,
1634618541226,375,64574,304,308,
1634618541226,370,64574,304,308,
1634618541226,373,64574,304,308,
1634618541226,349,64574,304,308,
1634618541226,407,64574,304,308,
1634618541226,399,64574,304,308,
1634618541231,392,64574,304,308,
1634618541237,388,64574,304,308,
1634618541242,363,64574,304,308,
1634618541248,385,64588,309,293,
1634618541254,383,64588,309,293,
1634618541259,389,64588,309,293,
1634618541265,416,64588,309,293,
1634618541271,398,64588,309,293,
1634618541277,406,64588,309,293,
1634618541283,393,64588,309,293,
1634618541283,405,64588,309,293,
1634618541283,411,64588,309,293,
1634618541284,423,64594,307,309,
1634618541284,389,64594,307,309,
1634618541285,386,64594,307,309,
1634618541285,398,64594,307,309,
1634618541285,388,64594,307,309,
1634618541286,427,64594,307,309,
1634618541286,389,64594,307,309,
1634618541287,400,64594,307,309,
1634618541296,398,64594,307,309,
1634618541306,435,64578,302,297,
1634618541316,425,64576,308,295,
1634618541326,429,64576,307,293,
1634618541336,403,64576,308,289,
1634618541336,426,64578,305,290,
1634618541336,423,64581,302,291,
1634618541336,433,64584,303,291,
1634618541336,403,64583,303,291,
1634618541336,419,64586,303,290,
1634618541341,422,64584,305,293,
1634618541346,444,64586,305,298,
1634618541351,435,64586,304,302,
1634618541356,408,64588,302,305,
1634618541361,436,64591,300,305,
1634618541361,407,64594,296,309,
1634618541361,409,64594,299,312,
1634618541361,417,64594,302,315,
1634618541361,417,64593,300,315,
1634618541361,426,64590,299,312,
1634618541367,418,64588,303,309,
1634618541374,435,64584,306,306,
1634618541381,459,64583,309,303,
1634618541388,406,64581,313,297,
1634618541395,449,64580,315,291,
1634618541395,402,64580,316,287,
1634618541395,423,64580,315,285,
1634618541396,430,64579,313,287,
1634618541396,405,64581,312,290,
1634618541397,443,64583,310,298,
1634618541407,420,64583,310,298,
1634618541417,436,64586,306,312,
1634618541427,432,64592,301,315,
1634618541437,443,64597,296,319,
1634618541447,461,64601,295,317,
1634618541447,451,64602,292,315,
1634618541447,420,64601,296,309,
1634618541447,411,64595,300,308,
1634618541447,446,64590,303,301,
1634618541447,446,64590,303,301,
1634618541452,429,64583,303,293,
1634618541458,458,64583,302,294,
1634618541464,450,64580,302,292,
1634618541470,434,64577,303,292,
1634618541476,449,64577,303,291,
1634618541497,439,64576,306,291,
1634618541518,420,64575,305,295,
1634618541539,442,64579,304,299,
1634618541560,412,64582,305,303,
1634618541581,427,64586,304,305,
1634618541581,437,64590,302,308,
1634618541582,435,64595,300,306,
1634618541583,438,64599,301,305,
1634618541584,433,64601,301,305,
1634618541585,452,64603,304,305,
1634618541588,420,64601,305,306,
1634618541591,431,64598,304,304,
1634618541595,414,64597,303,305,
1634618541598,431,64597,303,305,
1634618541602,435,64592,308,303,
1634618541602,220,64594,304,304,
1634618541602,459,64594,303,305,
1634618541602,439,64595,304,305,
1634618541602,416,64591,304,303,
1634618541602,454,64590,306,302,
1634618541602,453,64588,303,299,
1634618541602,438,64587,303,299,
1634618541602,443,64587,303,299,
1634618541602,436,64583,306,295,
1634618541602,427,64580,306,295,
1634618541602,427,64582,304,296,
1634618541602,415,64579,306,297,
1634618541602,438,64584,303,296,
1634618541602,415,64581,304,297,
1634618541602,422,64582,301,300,
1634618541605,449,64582,300,305,
1634618541609,434,64583,301,310,
1634618541613,460,64583,301,310,
1634618541617,431,64582,302,312,
1634618541621,414,64584,302,311,
1634618541624,442,64587,303,307,
1634618541627,439,64591,302,305,
1634618541631,438,64595,301,304,
1634618541634,451,64595,301,304,
1634618541638,450,64593,303,297,
1634618541642,451,64592,304,293,
1634618541647,417,64592,304,293,
1634618541651,421,64585,307,293,
1634618541656,427,64586,305,298,
1634618541661,221,64584,305,302,
1634618541661,446,64583,303,302,
1634618541661,457,64582,302,305,
1634618541661,446,64583,301,302,
1634618541661,455,64583,301,302,
1634618541661,427,64583,303,304,
1634618541667,457,64583,303,304,
1634618541674,443,64583,303,304,
1634618541681,434,64583,303,304,
1634618541688,438,64583,303,304,
1634618541695,440,64583,303,304,
1634618541695,439,64583,303,304,
1634618541695,436,64583,303,304,
1634618541696,425,64583,303,304,
1634618541696,439,64583,303,304,
1634618541697,446,64583,303,304,
1634618541707,218,64583,303,304,
1634618541717,449,64583,303,304,
1634618541727,426,64583,303,304,
1634618541737,456,64583,303,304,
1634618541748,438,64583,303,304,
1634618541748,427,64583,303,304,
1634618541748,443,64583,303,304,
1634618541748,461,64583,303,304,
1634618541748,444,64583,303,304,
1634618541748,449,64583,303,304,
1634618541754,433,64583,303,304,
1634618541760,448,64583,303,304,
1634618541766,457,64583,303,304,
1634618541772,444,64583,303,304,
1634618541778,448,64583,303,304,
1634618541784,445,64583,303,304,
1634618541790,445,64583,303,304,
1634618541796,457,64583,303,304,
1634618541802,463,64583,303,304,
1634618541808,461,64583,303,304,
1634618541808,227,64583,303,304,
1634618541808,216,64583,303,304,
1634618541809,224,64583,303,304,
1634618541809,463,64583,303,304,
1634618541810,460,64583,303,304,
1634618541810,460,64583,303,304,
1634618541810,432,64583,303,304,
1634618541811,453,64583,303,304,
1634618541811,241,64583,303,304,
1634618541812,225,64583,303,304,
1634618541822,230,64583,303,304,
1634618541833,462,64583,303,304,
1634618541843,231,64583,303,304,
1634618541854,216,64583,303,304,
1634618541865,456,64583,303,304,
1634618541870,221,64583,303,304,
1634618541876,458,64583,303,304,
1634618541881,456,64583,303,304,
1634618541887,457,64583,303,304,
1634618541893,448,64583,303,304,
1634618541893,458,64583,303,304,
1634618541893,222,64583,303,304,
1634618541893,237,64583,303,304,
1634618541893,224,64583,303,304,
1634618541893,218,64583,303,304,
1634618541898,218,64583,303,304,
1634618541904,452,64583,303,304,
1634618541910,455,64583,303,304,
1634618541916,246,64583,303,304,
1634618541922,220,64583,303,304,
1634618541922,450,64583,303,304,
1634618541922,453,64583,303,304,
1634618541922,462,64583,303,304,
1634618541922,250,64583,303,304,
1634618541923,221,64583,303,304,
1634618541933,449,64583,303,304,
1634618541944,218,64583,303,304,
1634618541954,231,64583,303,304,
1634618541965,450,64583,303,304,
1634618541976,241,64583,303,304,
1634618541976,236,64583,303,304,
1634618541976,244,64583,303,304,
1634618541976,249,64583,303,304,
1634618541976,239,64583,303,304,
1634618541976,255,64583,303,304,
1634618541984,216,64595,303,304,
1634618541992,236,64595,303,304,
1634618542000,218,64595,303,304,
1634618542008,266,64595,303,304,
1634618542016,245,64595,303,304,
1634618542027,219,64595,303,304,
1634618542039,246,64595,303,304,
1634618542050,227,64595,303,304,
1634618542062,222,64595,303,304,
1634618542074,271,64595,303,304,
1634618542074,241,64590,304,296,
1634618542074,255,64590,304,296,
1634618542074,244,64590,304,296,
1634618542074,241,64590,304,296,
1634618542074,239,64590,304,296,
1634618542077,245,64590,304,296,
1634618542081,235,64590,304,296,
1634618542084,246,64590,304,296,
1634618542088,281,64590,304,296,
1634618542092,262,64590,304,296,
1634618542092,216,64590,304,296,
1634618542092,253,64590,304,296,
1634618542092,229,64590,304,296,
1634618542092,256,64590,304,296,
1634618542092,237,64590,304,296,
1634618542096,249,64590,304,296,
1634618542100,282,64590,304,296,
1634618542104,267,64590,304,296,
1634618542108,256,64591,300,292,
1634618542112,268,64591,300,292,
1634618542115,268,64591,300,292,
1634618542119,271,64591,300,292,
1634618542122,260,64591,300,292,
1634618542126,236,64591,300,292,
1634618542130,255,64591,300,292,
1634618542135,240,64591,300,292,
1634618542140,255,64591,300,292,
1634618542146,261,64601,311,294,
1634618542151,242,64603,310,296,
1634618542157,275,64603,310,296,
1634618542157,271,64600,307,300,
1634618542157,242,64599,306,303,
1634618542157,267,64595,303,308,
1634618542157,236,64595,299,310,
1634618542157,282,64593,294,309,
1634618542163,263,64592,295,310,
1634618542169,265,64592,296,309,
1634618542175,263,64592,296,309,
1634618542181,279,64588,300,307,
1634618542187,291,64584,304,302,
1634618542187,270,64583,303,307,
1634618542187,240,64583,302,307,
1634618542187,240,64585,302,309,
1634618542187,263,64585,305,303,
1634618542188,248,64589,304,300,
1634618542194,262,64591,303,295,
1634618542201,250,64589,303,292,
1634618542207,244,64588,304,289,
1634618542214,280,64582,305,288,
1634618542221,251,64581,307,287,
1634618542221,260,64579,309,285,
1634618542221,248,64576,309,285,
1634618542221,268,64581,304,285,
1634618542221,246,64581,301,286,
1634618542222,255,64581,300,287,
1634618542229,246,64582,302,290,
1634618542236,267,64582,302,290,
1634618542243,260,64578,303,290,
1634618542250,238,64578,299,292,
1634618542258,267,64577,301,293,
1634618542261,268,64580,299,294,
1634618542265,230,64584,298,294,
1634618542269,247,64581,302,294,
1634618542273,247,64583,314,300,
1634618542277,263,64592,300,298,
1634618542283,239,64594,297,303,
1634618542289,239,64592,307,306,
1634618542295,267,64590,316,305,
1634618542301,249,64592,314,306,
1634618542307,288,64598,308,302,
1634618542307,274,64601,308,300,
1634618542307,265,64603,309,298,
1634618542307,279,64601,306,296,
1634618542307,292,64600,308,294,
1634618542307,262,64600,308,294,
1634618542312,270,64592,310,294,
1634618542318,268,64590,310,295,
1634618542324,271,64588,310,297,
1634618542330,262,64585,308,297,
1634618542336,266,64584,307,302,
1634618542336,292,64585,305,301,
1634618542336,294,64584,303,301,
1634618542336,263,64587,304,300,
1634618542336,278,64588,303,296,
1634618542336,293,64585,305,300,
1634618542343,292,64585,309,301,
1634618542350,292,64581,311,299,
1634618542357,303,64586,309,295,
1634618542364,297,64587,309,292,
1634618542371,297,64592,309,293,
1634618542380,309,64594,308,293,
1634618542390,300,64594,311,296,
1634618542400,279,64597,309,294,
1634618542410,268,64597,309,294,
1634618542420,306,64599,306,298,
1634618542420,270,64599,308,301,
1634618542420,321,64601,306,303,
1634618542420,314,64606,303,302,
1634618542420,305,64604,302,305,
1634618542420,298,64605,305,304,
1634618542425,299,64605,305,304,
1634618542431,329,64596,303,301,
1634618542436,309,64594,299,300,
1634618542442,308,64594,299,300,
1634618542448,318,64590,306,296,
1634618542448,302,64587,307,293,
1634618542448,318,64586,305,295,
1634618542448,285,64585,306,290,
1634618542448,299,64583,306,290,
1634618542448,301,64587,307,291,
1634618542455,319,64587,307,291,
1634618542462,310,64584,308,294,
1634618542469,314,64584,308,294,
1634618542476,293,64579,311,296,
1634618542483,301,64580,307,295,
1634618542489,298,64582,303,294,
1634618542495,290,64582,303,294,
1634618542502,299,64582,303,294,
1634618542508,295,64582,303,294,
1634618542515,307,64582,303,294,
1634618542527,320,64582,303,294,
1634618542540,306,64582,303,294,
1634618542552,309,64582,303,294,
1634618542565,326,64582,303,294,
1634618542578,287,64582,303,294,
1634618542581,295,64582,303,294,
1634618542585,290,64582,303,294,
1634618542588,272,64582,303,294,
1634618542592,283,64582,303,294,
1634618542596,292,64582,303,294,
1634618542596,291,64582,303,294,
1634618542596,333,64582,303,294,
1634618542596,313,64582,303,294,
1634618542596,307,64582,303,294,
1634618542596,326,64582,303,294,
1634618542596,333,64582,303,294,
1634618542596,296,64582,303,294,
1634618542596,314,64582,303,294,
1634618542596,289,64582,303,294,
1634618542596,287,64582,303,294,
1634618542600,330,64582,303,294,
1634618542604,335,64582,303,294,
1634618542608,307,64582,303,294,
1634618542612,322,64582,303,294,
1634618542617,325,64582,303,294,
1634618542620,289,64582,303,294,
1634618542624,331,64582,303,294,
1634618542628,314,64582,303,294,
1634618542632,300,64582,303,294,
1634618542636,331,64582,303,294,
1634618542636,297,64582,303,294,
1634618542636,338,64582,303,294,
1634618542636,325,64582,303,294,
1634618542636,291,64582,303,294,
1634618542636,337,64582,303,294,
1634618542636,331,64582,303,294,
1634618542636,295,64582,303,294,
1634618542636,309,64582,303,294,
1634618542636,303,64582,303,294,
1634618542637,299,64582,303,294,
1634618542646,326,64582,303,294,
1634618542655,329,64582,303,294,
1634618542664,337,64582,303,294,
1634618542673,339,64582,303,294,
1634618542683,318,64582,303,294,
1634618542688,337,64582,303,294,
1634618542694,334,64582,303,294,
1634618542699,330,64582,303,294,
1634618542705,325,64582,303,294,
1634618542711,332,64582,303,294,
1634618542711,337,64582,303,294,
1634618542711,345,64582,303,294,
1634618542711,358,64582,303,294,
1634618542711,340,64582,303,294,
1634618542711,340,64582,303,294,
1634618542718,333,64582,303,294,
1634618542725,340,64582,303,294,
1634618542732,332,64582,303,294,
1634618542739,347,64582,303,294,
1634618542746,338,64582,303,294,
1634618542746,337,64582,303,294,
1634618542746,348,64582,303,294,
1634618542746,329,64582,303,294,
1634618542746,333,64582,303,294,
1634618542747,337,64582,303,294,
1634618542758,348,64582,303,294,
1634618542769,346,64582,303,294,
1634618542780,345,64582,303,294,
1634618542791,340,64582,303,294,
1634618542803,322,64582,303,294,
1634618542803,344,64582,303,294,
1634618542803,350,64582,303,294,
1634618542803,344,64582,303,294,
1634618542803,344,64582,303,294,
1634618542803,357,64582,303,294,
1634618542808,373,64582,303,294,
1634618542813,353,64600,299,296,
1634618542819,349,64600,299,296,
1634618542824,333,64600,299,296,
1634618542830,356,64600,299,296,
1634618542830,384,64600,299,296,
1634618542830,343,64600,299,296,
1634618542830,341,64600,299,296,
1634618542830,375,64600,299,296,
1634618542830,381,64600,299,296,
1634618542835,367,64600,299,296,
1634618542841,356,64579,306,294,
1634618542846,363,64579,306,294,
1634618542852,338,64579,306,294,
1634618542858,356,64579,306,294,
1634618542858,352,64579,306,294,
1634618542858,364,64579,306,294,
1634618542859,363,64579,306,294,
1634618542859,359,64579,306,294,
1634618542860,376,64579,306,294,
1634618542870,384,64594,307,299,
1634618542880,368,64594,307,299,
1634618542890,341,64594,307,299,
1634618542900,364,64594,307,299,
1634618542911,374,64594,307,299,
1634618542911,372,64594,307,299,
1634618542911,358,64594,307,299,
1634618542911,374,64594,307,299,
1634618542911,351,64594,307,299,
1634618542911,381,64594,307,299,
1634618542917,370,64599,309,291,
1634618542923,380,64599,309,291,
1634618542929,379,64599,309,291,
1634618542935,367,64599,309,291,
1634618542941,345,64599,309,291,
1634618542941,354,64599,309,291,
1634618542941,366,64599,309,291,
1634618542941,381,64599,309,291,
1634618542941,391,64599,309,291,
1634618542941,405,64588,307,295,
1634618542947,386,64588,307,295,
1634618542953,388,64588,307,295,
1634618542960,388,64588,307,295,
1634618542966,381,64588,307,295,
1634618542973,381,64588,307,295,
1634618542991,383,64588,307,295,
1634618543010,387,64593,299,295,
1634618543029,385,64596,302,296,
1634618543048,393,64593,305,295,
1634618543067,378,64591,306,293,
1634618543071,364,64590,307,291,
1634618543075,378,64588,310,287,
1634618543079,377,64587,312,286,
1634618543083,376,64590,310,283,
1634618543088,378,64591,311,280,
1634618543088,380,64592,311,279,
1634618543088,402,64592,311,281,
1634618543088,380,64594,313,281,
1634618543088,384,64598,313,282,
1634618543088,376,64601,312,284,
1634618543088,386,64604,312,285,
1634618543088,384,64605,309,286,
1634618543088,399,64605,308,289,
1634618543088,409,64601,307,291,
1634618543088,408,64597,305,294,
1634618543096,361,64593,309,295,
1634618543104,408,64588,307,292,
1634618543112,373,64584,309,290,
1634618543120,365,64585,306,290,
1634618543128,374,64583,304,289,
1634618543128,393,64581,305,289,
1634618543128,399,64578,303,290,
1634618543128,404,64575,305,293,
1634618543128,428,64576,305,299,
1634618543128,393,64576,308,298,
1634618543128,389,64583,301,300,
1634618543128,404,64587,297,300,
1634618543128,393,64590,297,300,
1634618543128,377,64592,301,299,
1634618543128,420,64591,305,295,
1634618543128,411,64589,308,292,
1634618543128,419,64587,311,292,
1634618543128,405,64584,310,293,
1634618543128,417,64586,307,291,
1634618543128,405,64587,306,290,
1634618543134,420,64587,306,291,
1634618543140,420,64586,309,291,
1634618543146,414,64589,311,291,
1634618543152,409,64590,311,292,
1634618543158,414,64596,311,293,
1634618543162,440,64602,310,292,
1634618543166,398,64605,307,291,
1634618543170,424,64606,306,291,
1634618543174,444,64604,307,290,
1634618543179,428,64602,310,293,
1634618543185,414,64599,312,296,
1634618543191,423,64597,312,296,
1634618543197,433,64594,314,295,
1634618543203,433,64593,310,295,
1634618543210,424,64592,312,296,
1634618543210,439,64590,310,297,
1634618543210,433,64589,310,298,
1634618543210,428,64587,308,297,
1634618543210,455,64586,309,297,
1634618543210,426,64583,309,295,
1634618543215,408,64583,306,291,
1634618543221,419,64588,304,291,
1634618543226,426,64588,303,291,
1634618543232,429,64589,302,288,
1634618543238,413,64587,307,285,
1634618543238,440,64585,309,284,
1634618543238,435,64585,312,285,
1634618543238,443,64586,313,286,
1634618543238,436,64586,313,286,
1634618543238,433,64586,313,286,
1634618543244,438,64597,309,285,
1634618543251,416,64598,308,287,
1634618543257,449,64600,312,287,
1634618543264,427,64596,313,288,
1634618543271,420,64595,310,292,
1634618543283,437,64595,308,291,
1634618543295,428,64598,305,295,
1634618543307,441,64598,303,296,
1634618543319,459,64598,303,296,
1634618543331,452,64591,305,301,
1634618543331,445,64585,307,307,
1634618543331,469,64581,305,310,
1634618543331,448,64579,303,312,
1634618543331,435,64578,300,311,
1634618543331,426,64582,298,306,
1634618543342,452,64583,298,297,
1634618543354,457,64582,304,294,
1634618543365,436,64582,304,294,
1634618543377,436,64582,304,294,
1634618543389,437,64580,311,286,
1634618543389,256,64584,307,284,
1634618543389,442,64591,306,281,
1634618543389,454,64593,306,281,
1634618543389,435,64596,310,282,
1634618543389,458,64600,312,281,
1634618543389,452,64600,312,284,
1634618543389,438,64600,312,284,
1634618543389,469,64600,312,284,
1634618543389,461,64602,310,285,
1634618543389,454,64602,310,285,
1634618543389,457,64602,310,285,
1634618543389,447,64602,310,285,
1634618543389,457,64602,310,285,
1634618543389,458,64602,310,285,
1634618543389,459,64602,310,285,
1634618543395,454,64602,310,285,
1634618543401,459,64602,310,285,
1634618543408,225,64602,310,285,
1634618543414,445,64602,310,285,
1634618543421,457,64602,310,285,
1634618543421,448,64602,310,285,
1634618543421,226,64602,310,285,
1634618543421,227,64602,310,285,
1634618543421,446,64602,310,285,
1634618543422,235,64602,310,285,
1634618543432,441,64571,307,292,
1634618543443,453,64571,307,292,
1634618543454,456,64571,307,292,
1634618543465,449,64571,307,292,
1634618543476,444,64571,307,292,
1634618543476,469,64571,307,292,
1634618543476,463,64571,307,292,
1634618543476,466,64571,307,292,
1634618543476,231,64571,307,292,
1634618543476,457,64571,307,292,
1634618543483,225,64571,307,292,
1634618543490,458,64571,307,292,
1634618543497,449,64571,307,292,
1634618543504,242,64571,307,292,
1634618543512,470,64571,307,292,
1634618543523,231,64571,307,292,
1634618543535,468,64571,307,292,
1634618543547,224,64571,307,292,
1634618543559,471,64571,307,292,
1634618543571,235,64571,307,292,
1634618543571,234,64571,307,292,
1634618543571,464,64571,307,292,
1634618543571,256,64571,307,292,
1634618543571,247,64571,307,292,
1634618543571,240,64571,307,292,
1634618543571,239,64571,307,292,
1634618543571,256,64571,307,292,
1634618543571,244,64571,307,292,
1634618543571,253,64571,307,292,
1634618543571,257,64571,307,292,
1634618543571,228,64571,307,292,
1634618543571,228,64571,307,292,
1634618543571,272,64571,307,292,
1634618543571,245,64571,307,292,
1634618543571,261,64571,307,292,
1634618543579,243,64571,307,292,
1634618543587,259,64571,307,292,
1634618543595,238,64571,307,292,
1634618543603,237,64571,307,292,
1634618543612,237,64571,307,292,
1634618543615,245,64571,307,292,
1634618543619,269,64571,307,292,
1634618543623,257,64571,307,292,
1634618543627,250,64571,307,292,
1634618543631,246,64571,307,292,
1634618543636,286,64571,307,292,
1634618543641,259,64571,307,292,
1634618543646,239,64571,307,292,
1634618543651,274,64571,307,292,
1634618543657,275,64571,307,292,
1634618543657,270,64571,307,292,
1634618543657,252,64571,307,292,
1634618543657,277,64571,307,292,
1634618543657,246,64571,307,292,
1634618543657,264,64571,307,292,
1634618543662,256,64571,307,292,
1634618543667,254,64571,307,292,
1634618543673,261,64585,308,286,
1634618543678,284,64585,308,286,
1634618543684,275,64585,308,286,
1634618543684,273,64585,308,286,
1634618543684,264,64585,308,286,
1634618543684,296,64585,308,286,
1634618543684,262,64585,308,286,
1634618543685,273,64585,308,286,
1634618543692,296,64585,308,286,
1634618543699,281,64596,307,289,
1634618543706,310,64596,307,289,
1634618543713,290,64596,307,289,
1634618543721,298,64596,307,289,
1634618543726,314,64596,307,289,
1634618543731,289,64596,307,289,
1634618543736,298,64596,307,289,
1634618543741,300,64596,307,289,
1634618543747,283,64596,307,289,
1634618543758,299,64596,307,289,
1634618543769,284,64584,309,287,
1634618543780,286,64584,309,287,
1634618543791,299,64584,309,287,
1634618543802,300,64584,309,287,
1634618543806,284,64584,309,287,
1634618543810,283,64584,309,287,
1634618543815,289,64584,309,287,
1634618543819,289,64584,309,287,
1634618543824,281,64584,309,287,
1634618543824,305,64588,305,287,
1634618543824,304,64588,305,287,
1634618543824,296,64588,305,287,
1634618543824,315,64588,305,287,
1634618543824,316,64588,305,287,
1634618543824,305,64588,305,287,
1634618543824,314,64588,305,287,
1634618543824,287,64588,305,287,
1634618543824,322,64588,305,287,
1634618543824,306,64597,307,280,
1634618543827,300,64594,306,278,
1634618543831,327,64594,306,278,
1634618543835,313,64594,306,278,
1634618543839,314,64587,313,273,
1634618543843,329,64587,316,271,
1634618543848,341,64587,314,274,
1634618543854,312,64589,311,278,
1634618543859,322,64591,306,279,
1634618543865,317,64592,303,284,
1634618543871,328,64593,304,289,
1634618543871,339,64592,305,291,
1634618543871,335,64595,305,295,
1634618543871,321,64596,303,298,
1634618543871,322,64598,303,298,
1634618543872,361,64599,302,298,
1634618543882,347,64598,303,294,
1634618543892,329,64597,301,293,
1634618543902,316,64592,305,289,
1634618543912,318,64588,307,288,
1634618543922,333,64584,308,286,
1634618543922,344,64579,309,288,
1634618543922,375,64575,312,282,
1634618543922,338,64575,312,276,
1634618543922,309,64578,311,273,
1634618543922,379,64582,310,273,
1634618543927,367,64586,309,275,
1634618543933,323,64589,309,279,
1634618543939,325,64592,306,280,
1634618543945,345,64596,303,284,
1634618543951,346,64598,299,285,
1634618543951,363,64600,300,287,
1634618543951,340,64601,300,289,
1634618543951,360,64600,302,289,
1634618543951,343,64596,300,284,
1634618543951,366,64593,300,283,
1634618543957,372,64590,304,281,
1634618543963,370,64587,307,283,
1634618543970,383,64587,307,283,
1634618543976,354,64585,307,281,
1634618543983,364,64584,305,285,
1634618543983,353,64585,307,289,
1634618543983,338,64587,310,292,
1634618543984,360,64587,305,290,
1634618543984,372,64589,304,293,
1634618543985,374,64589,302,293,
1634618544004,371,64588,305,293,
1634618544024,370,64587,305,291,
1634618544043,363,64586,305,290,
1634618544063,372,64584,305,288,
1634618544083,367,64587,304,280,
1634618544083,355,64587,303,279,
1634618544083,374,64587,306,277,
1634618544083,336,64585,307,276,
1634618544083,371,64582,311,277,
1634618544083,373,64582,314,278,
1634618544083,385,64582,314,278,
1634618544083,383,64587,313,283,
1634618544083,347,64594,310,287,
1634618544083,383,64600,307,288,
1634618544083,357,64604,302,289,
1634618544083,374,64604,304,290,
1634618544083,371,64605,306,290,
1634618544083,381,64603,303,289,
1634618544083,380,64605,300,292,
1634618544083,390,64603,300,293,
1634618544087,405,64603,300,293,
1634618544091,390,64596,301,286,
1634618544095,388,64591,302,287,
1634618544099,393,64587,303,285,
1634618544104,383,64581,304,284,
1634618544111,364,64578,304,281,
1634618544119,397,64578,303,280,
1634618544127,364,64573,305,279,
1634618544135,354,64574,304,278,
